"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4369","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:47,FALSE,NA,"1313907390505537536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ravenazanotti",1823,TRUE,FALSE,NA,NA
"4370","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 18:21:42,FALSE,NA,"1313907369802379265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeirilaneSant",215,TRUE,FALSE,NA,NA
"4371","A pandemia nos prova que nada pode ser mais perigoso às pessoas que o mantra neoliberal do estado mínimo e que se n… https://t.co/He6cVnchVm",FALSE,2,NA,2020-10-07 18:21:38,TRUE,NA,"1313907352576372740",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nietzsche4Speed",1,FALSE,FALSE,NA,NA
"4372","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:36,FALSE,NA,"1313907344259067905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","renato_damiao",1823,TRUE,FALSE,NA,NA
"4373","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:36,FALSE,NA,"1313907343273472000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhchuck79",1823,TRUE,FALSE,NA,NA
"4374","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:29,FALSE,NA,"1313907312705363970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victhorbaltazar",1823,TRUE,FALSE,NA,NA
"4375","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:26,FALSE,NA,"1313907303012200448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danieljacobino",1823,TRUE,FALSE,NA,NA
"4376","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:21:24,FALSE,NA,"1313907293801656322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julia_panelli",2381,TRUE,FALSE,NA,NA
"4377","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:22,FALSE,NA,"1313907283538186247",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","livixmaria",1823,TRUE,FALSE,NA,NA
"4378","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:20,FALSE,NA,"1313907274226823177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thiagoodavid",1823,TRUE,FALSE,NA,NA
"4379","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:21:19,FALSE,NA,"1313907271773097984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rucas_Lawan",2381,TRUE,FALSE,NA,NA
"4380","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:21:18,FALSE,NA,"1313907267851423744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eduardadruzian_",2381,TRUE,FALSE,NA,NA
"4381","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:17,FALSE,NA,"1313907262902218753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leidear",1823,TRUE,FALSE,NA,NA
"4382","RT @DCM_online: Ministro da Saúde diz que “não sabia o que era SUS” https://t.co/CiuLDtXN6j",FALSE,0,NA,2020-10-07 18:21:16,FALSE,NA,"1313907260775632896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Supervisora",78,TRUE,FALSE,NA,NA
"4383","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:12,FALSE,NA,"1313907244216578053",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","naosouacamila",1823,TRUE,FALSE,NA,NA
"4384","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:12,FALSE,NA,"1313907242136207360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mgcupti",1823,TRUE,FALSE,NA,NA
"4385","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:21:11,FALSE,NA,"1313907240374603777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milasnote",2381,TRUE,FALSE,NA,NA
"4386","sus daddy issues

creditos del dibujo: @/indigonite0 https://t.co/GC9Nrcgrm0",FALSE,0,"seavveedbraiin",2020-10-07 18:21:11,FALSE,"1313906898832424961","1313907239858601994","3178122322","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","seavveedbraiin",0,FALSE,FALSE,NA,NA
"4387","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:21:06,FALSE,NA,"1313907215745658883",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poetadocampinho",2381,TRUE,FALSE,NA,NA
"4388","RT @lgodan: Se não conhecia o que era SUS não conhecia também o que era povo.",FALSE,0,NA,2020-10-07 18:21:03,FALSE,NA,"1313907203464671235",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cesar83715206",1,TRUE,FALSE,NA,NA
"4389","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:02,FALSE,NA,"1313907201950527489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristCRF",1823,TRUE,FALSE,NA,NA
"4390","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:01,FALSE,NA,"1313907196640604160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anakarinee",1823,TRUE,FALSE,NA,NA
"4391","&amp;quot;Nem sabia o que era SUS&amp;quot;, diz ministro da Saúde em lançamento de campanha   clique :… https://t.co/1mzTnj77Vc",FALSE,0,NA,2020-10-07 18:21:01,TRUE,NA,"1313907194400772106",NA,"<a href=""http://www.doglobo.com/"" rel=""nofollow"">Publicação Automática doglobo</a>","portaldoglobo",0,FALSE,FALSE,NA,NA
"4392","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:00,FALSE,NA,"1313907192710430723",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","na8na10",1823,TRUE,FALSE,NA,NA
"4393","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:21:00,FALSE,NA,"1313907191531941888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_saminsilva",2381,TRUE,FALSE,NA,NA
"4394","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:59,FALSE,NA,"1313907189585719304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D4ntcar",1823,TRUE,FALSE,NA,NA
"4395","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:58,FALSE,NA,"1313907184619618307",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","loirojf",1823,TRUE,FALSE,NA,NA
"4396","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:57,FALSE,NA,"1313907179330703360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diasfran16",2381,TRUE,FALSE,NA,NA
"4397","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:54,FALSE,NA,"1313907166508724230",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jotahsilva",1823,TRUE,FALSE,NA,NA
"4398","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:53,FALSE,NA,"1313907161345515520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogrioCarlosde6",1823,TRUE,FALSE,NA,NA
"4399","Mini luluzinha do sus /  luluzinha do sus https://t.co/2b71XzpV3C https://t.co/wCqo0CzfGF",FALSE,5,NA,2020-10-07 18:20:52,FALSE,NA,"1313907160519237635",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ummapoesia",0,FALSE,FALSE,NA,NA
"4400","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:52,FALSE,NA,"1313907159042797568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","isjamili",2381,TRUE,FALSE,NA,NA
"4401","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:51,FALSE,NA,"1313907153770631168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarciaCampus",1823,TRUE,FALSE,NA,NA
"4402","RT @inst_lula: <U+0001F914> Novo normal?

“O <U+02BD>novo normal' que nós queremos é que as pessoas coloquem o dinheiro que tiraram do SUS”, defende @LulaOfi…",FALSE,0,NA,2020-10-07 18:20:46,FALSE,NA,"1313907135462494210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elaneide5",73,TRUE,FALSE,NA,NA
"4403","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:44,FALSE,NA,"1313907125199015939",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mfetter6",1823,TRUE,FALSE,NA,NA
"4404","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:44,FALSE,NA,"1313907124829904898",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarcoLinux5",1823,TRUE,FALSE,NA,NA
"4405","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:43,FALSE,NA,"1313907122300686336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allebasi_izzy",2382,TRUE,FALSE,NA,NA
"4406","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 18:20:43,FALSE,NA,"1313907121176621059",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Erindignad0",215,TRUE,FALSE,NA,NA
"4407","RT @viviandemesqui1: #GovernoContraoPovo
O Governo quer acabar com o seu direito de acesso ao SUS, escolas Públicas e serviço público.
Diga…",FALSE,0,NA,2020-10-07 18:20:41,FALSE,NA,"1313907111215144963",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Felipe24942459",6,TRUE,FALSE,NA,NA
"4408","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:38,FALSE,NA,"1313907099206852610",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","drikadejesus",1823,TRUE,FALSE,NA,NA
"4409","@freddy_stock Atentos a sus comentarios",FALSE,0,"freddy_stock",2020-10-07 18:20:36,FALSE,"1313906898580758528","1313907092231782402","733857652191711232","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ana_aguileraf",0,FALSE,FALSE,NA,NA
"4410","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:35,FALSE,NA,"1313907089044115462",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FodidaF",2382,TRUE,FALSE,NA,NA
"4411","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:34,FALSE,NA,"1313907081112584192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malugh8",1823,TRUE,FALSE,NA,NA
"4412","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:33,FALSE,NA,"1313907080798105600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fetodapepsi",1823,TRUE,FALSE,NA,NA
"4413","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:32,FALSE,NA,"1313907073349021697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queiroz_ivo",1823,TRUE,FALSE,NA,NA
"4414","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:31,FALSE,NA,"1313907069280571394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cazziefight",1823,TRUE,FALSE,NA,NA
"4415","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:30,FALSE,NA,"1313907064700391425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liroso_",1823,TRUE,FALSE,NA,NA
"4416","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:26,FALSE,NA,"1313907051593175042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","procurandoeuu",2382,TRUE,FALSE,NA,NA
"4417","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:23,FALSE,NA,"1313907036904656903",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chabaka11",1823,TRUE,FALSE,NA,NA
"4418","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:23,FALSE,NA,"1313907035373809664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sabatrix_",2382,TRUE,FALSE,NA,NA
"4419","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:22,FALSE,NA,"1313907032475435010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sovietdesv",1823,TRUE,FALSE,NA,NA
"4420","QUEE INFERNO, UMA HORA EM UMA LIGAÇÃO PRA FAZER O RECADASTRAMENTO DO SUS PRA TOMAR MINHA VACINA DE GRAÇA",FALSE,0,NA,2020-10-07 18:20:15,FALSE,NA,"1313907005233528832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viniboyfds",0,FALSE,FALSE,NA,NA
"4421","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:15,FALSE,NA,"1313907004117843972",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gentalha10",1823,TRUE,FALSE,NA,NA
"4422","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:14,FALSE,NA,"1313906998392565767",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pamefortes",1823,TRUE,FALSE,NA,NA
"4423","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:11,FALSE,NA,"1313906987256680451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losticia",1823,TRUE,FALSE,NA,NA
"4424","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:11,FALSE,NA,"1313906985029558272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MilvaVieito",1823,TRUE,FALSE,NA,NA
"4425","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:08,FALSE,NA,"1313906974875152388",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brunaagonzalez",2382,TRUE,FALSE,NA,NA
"4426","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:20:08,FALSE,NA,"1313906973495234561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EduardoMurgolo",2382,TRUE,FALSE,NA,NA
"4427","@GuilhermeBoulos VC TAMBÉM NUNCA FOI NA PORTA DO SUS , SEU PAI É MILIONÁRIO",FALSE,0,"GuilhermeBoulos",2020-10-07 18:20:07,FALSE,"1313902944740429824","1313906969707712515","762402774260875265","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mineirotchotcho",0,FALSE,FALSE,NA,NA
"4428","por mais que o SUS seja muito que um postinho de saúde/hospital público e muitas pessoas não saibam, é totalmente i… https://t.co/QD6gY50TGL",FALSE,0,NA,2020-10-07 18:20:06,TRUE,NA,"1313906966440353793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gpjanuu",0,FALSE,FALSE,NA,NA
"4429","RT @Vivian_M_Astro: Ninguém vai comentar que Trump foi tratado e salvo num hospital 100% público - no limitado SUS americano que da assistê…",FALSE,0,NA,2020-10-07 18:20:06,FALSE,NA,"1313906965932843015",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pesquisador_m",5,TRUE,FALSE,NA,NA
"4430","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:20:06,FALSE,NA,"1313906964070629376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ullacarioca",1823,TRUE,FALSE,NA,NA
"4431","RT @inst_lula: <U+0001F914> Novo normal?

“O <U+02BD>novo normal' que nós queremos é que as pessoas coloquem o dinheiro que tiraram do SUS”, defende @LulaOfi…",FALSE,0,NA,2020-10-07 18:20:00,FALSE,NA,"1313906940653826048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TurraAntonio",73,TRUE,FALSE,NA,NA
